mofname,target
fsc+N525+N690+E44+E108,585.9633649
fsc+N538+N341+E8+E89,575.1668261
fsc+N538+N465+E175+E80,288.5443093
fsc+N538+N518+E201+E224,471.5545982
fsc+N538+N568+E15+E28,567.280477
fsc+N538+N589+E44+E221,390.720405
fsc+N575+N295+E3+E48,574.1673184
fsc+N575+N295+E8+E151,572.639792
fsc+N597+N521+E14+E45,583.3919303
fsc+N614+N548+E70+E108,430.2697683
fsc+N62+N529+E107+E127,581.7709744
fsc+N62+N556+E23+E8,587.2418844
fsc+N665+N214+E184+E217,573.6840285
fsc+N665+N65+E69+E113,539.0246821
fsc+N718+N180+E61+E51,544.8309634
fsc+N7+N106+E73+E234,570.5727779
fsc+N7+N139+E234+E97,568.9876034
fsc+N7+N143+E85+E190,570.0135763
fsc+N7+N151+E216+E26,567.1274943
fsc+N7+N214+E175+E182,569.7696906
fsc+N7+N220+E175+E78,574.6873746
fsc+N7+N504+E132+E92,303.9821567
fsc+N7+N526+E13+E3,345.9212036
fsc+N7+N533+E183+E130,611.3031637
fsc+N7+N556+E215+E220,526.2858639
fsc+N7+N556+E234+E63,605.2458483
fse+N100+N143+E3+E217,573.6277606
fse+N100+N491+E92+E209,546.6227433
fse+N100+N696+E24+E84,585.9724854
fse+N100+N77+E175+E32,547.5776985
fse+N128+N295+E166+E138,591.4689238
fse+N128+N334+E5+E195,514.0441772
fse+N128+N59+E92+E112,570.9724395
fse+N12+N328+E11+E76,589.8775014
fse+N12+N678+E70+E166,584.5066588
fse+N13+N144+E70+E61,528.9597715
fse+N13+N657+E63+E44,443.9362865
fse+N190+N311+E5+E201,582.8776958
fse+N190+N533+E23+E63,586.1429088
fse+N223+N143+E189+E132,587.0766012
fse+N223+N144+E189+E45,577.0886709
fse+N223+N295+E11+E8,598.5369625
fse+N223+N595+E11+E212,579.9048919
fse+N302+N167+E183+E166,596.7128747
fse+N302+N283+E166+E166,589.0235343
fse+N302+N560+E69+E32,530.9368301
fse+N365+N139+E147+E49,570.4898446
fse+N365+N691+E188+E188,572.4546026
fse+N525+N143+E44+E132,568.3548424
fse+N525+N148+E150+E66,590.8585737
fse+N525+N148+E166+E189,589.4789494
fse+N525+N248+E130+E98,577.2847745
fse+N525+N290+E81+E44,559.2289867
fse+N525+N308+E14+E49,580.6728733
fse+N525+N493+E23+E84,593.2709292
fse+N525+N55+E166+E128,597.8293721
fse+N525+N590+E92+E97,574.5310528
fse+N538+N151+E25+E44,590.5941181
fse+N538+N295+E44+E137,531.4638834
fse+N597+N151+E14+E181,599.579605
fse+N597+N151+E23+E50,594.5621936
fse+N597+N162+E166+E132,606.2980738
fse+N597+N308+E26+E97,577.3948931
fse+N597+N47+E174+E14,576.5416923
fse+N597+N480+E132+E23,570.4163111
fse+N597+N521+E44+E5,261.0059293
fse+N597+N533+E24+E0,585.2557575
fse+N607+N567+E149+E160,578.6256804
fse+N607+N574+E168+E68,572.6590128
fse+N614+N447+E95+E63,581.7781281
fse+N614+N47+E19+E76,584.7908947
fse+N718+N105+E14+E5,579.4550037
fse+N718+N483+E92+E16,565.5497691
fse+N91+N529+E216+E223,551.0458777
fsf+N388+N92+E216+E41,557.4508194
fsf+N3+N197+E44+E203,514.679386
fsf+N3+N278+E166+E138,562.2886701
fsf+N3+N356+E14+E111,552.1050575
fsf+N514+N92+E166+E138,568.2631628
fsf+N7+N198+E37+E66,562.8182645
fsf+N7+N554+E92+E166,590.5683445
fsl+N135+N7+E160+E37,552.8925438
fsl+N152+N223+E5+E37,605.6121523
fsl+N16+N168+E25+E98,559.047695
fsl+N16+N218+E138+E53,561.8489983
fsl+N220+N223+E147+E148,584.9032197
fsl+N295+N223+E188+E77,586.2668703
fsl+N296+N76+E202+E171,579.6415002
fsl+N325+N184+E92+E84,578.1376991
fsl+N479+N3+E23+E88,600.876566
fsl+N493+N218+E14+E224,577.416805
fsl+N521+N218+E69+E7,550.9563263
fsl+N521+N218+E81+E166,590.7329497
fsl+N590+N3+E14+E107,596.0365652
fsl+N59+N601+E168+E174,586.4222617
fsl+N5+N164+E80+E220,590.4295364
fsl+N5+N184+E44+E5,439.0553681
fsl+N657+N218+E44+E167,587.9928539
fsl+N657+N693+E150+E132,591.0818287
fsn+N162+N607+E0+E98,591.2737134
fsn+N295+N3+E15+E3,583.1403359
fsn+N341+N7+E19+E8,587.9692206
fsn+N47+N3+E81+E166,594.5361266
ftw+N100+N56+E38,576.9057212
ftw+N1+N706+E142,569.8532272
ftw+N223+N358+E35,571.5562002
ftw+N525+N107+E147,576.0845752
ftw+N525+N107+E201,567.7801584
ftw+N538+N56+E11,559.0082532
ghw+N172+E234,594.6987134
ghw+N206+E107,593.4874601
ghw+N206+E17,609.9845633
ghw+N206+E188,585.7724453
ghw+N206+E234,599.2550655
ghw+N254+E234,599.5233141
ghw+N300+E53,576.3576289
ghw+N332+E19,558.1169793
ghw+N332+E50,553.573345
gme+N164+E0,592.0656241
gra+N10+N242+E63+E234,595.6655044
gra+N10+N482+E19+E234,592.1887973
gra+N130+N482+E44+E180,548.2597708
gra+N176+N133+E0+E35,505.2807393
gra+N196+N364+E92+E29,576.938362
gra+N19+N254+E173+E175,414.4266098
gra+N20+N133+E0+E11,590.4123703
gra+N20+N206+E0+E91,598.7356029
gra+N225+N482+E19+E3,580.4101362
gra+N277+N206+E226+E111,408.8653555
gra+N277+N300+E19+E201,548.6795503
gra+N277+N383+E216+E183,570.3507669
gra+N285+N133+E0+E136,506.7059615
gra+N285+N482+E43+E216,560.5748506
gra+N474+N133+E0+E179,528.0695697
gra+N474+N206+E0+E234,566.4905247
gra+N474+N206+E0+E3,573.1211226
gra+N474+N383+E0+E5,540.5402
gra+N477+N651+E15+E168,515.6806444
gra+N484+N206+E217+E4,563.6317628
gsi+N115+E149,583.4412109
gsi+N164+E202,622.8035906
gsi+N68+E128,572.9263795
gwg+N109+N150+E92+E228,406.9277856
gwg+N109+N196+E92+E188,556.1519726
gwg+N109+N19+E43+E136,589.1916551
gwg+N128+N682+E43+E130,563.6878916
gwg+N128+N682+E44+E15,543.3737988
gwg+N153+N429+E182+E168,553.3513252
gwg+N164+N10+E13+E76,563.8703256
gwg+N164+N10+E14+E76,316.176418
gwg+N164+N10+E16+E151,401.9617984
gwg+N164+N10+E44+E37,394.3010302
gwg+N164+N10+E69+E188,569.6640446
gwg+N164+N10+E92+E17,616.5120536
gwg+N164+N10+E92+E234,599.8607009
gwg+N164+N130+E166+E123,603.8146933
gwg+N164+N176+E16+E187,579.9716943
gwg+N164+N176+E92+E98,560.0629275
gwg+N164+N196+E112+E13,427.8498002
gwg+N164+N196+E81+E201,587.7498335
gwg+N164+N19+E11+E132,359.2033181
gwg+N164+N19+E166+E80,605.3039503
gwg+N164+N19+E81+E43,489.8350179
gwg+N164+N20+E166+E217,615.92304
gwg+N164+N277+E13+E219,593.2577584
gwg+N164+N277+E81+E166,580.4944709
gwg+N164+N277+E81+E85,609.9123
gwg+N164+N285+E216+E83,597.5561649
gwg+N164+N285+E216+E98,558.4658914
gwg+N164+N285+E85+E189,256.2750193
gwg+N174+N440+E92+E147,582.6254749
gwg+N1+N440+E19+E194,367.8711721
gwg+N211+N485+E43+E84,553.3341096
gwg+N223+N277+E99+E204,548.7068038
gwg+N223+N440+E44+E234,513.3445682
gwg+N223+N519+E92+E211,561.7487483
gwg+N223+N579+E177+E76,556.5293157
gwg+N223+N60+E92+E234,539.3747876
gwg+N223+N641+E50+E184,388.8703083
gwg+N223+N682+E92+E5,559.9522467
gwg+N223+N713+E166+E158,587.8833038
gwg+N257+N639+E76+E226,598.803502
gwg+N259+N10+E11+E151,433.9228338
gwg+N276+N130+E150+E123,438.868486
gwg+N365+N51+E19+E156,567.8059202
gwg+N365+N579+E153+E202,418.0739666
gwg+N365+N682+E43+E127,394.3977537
gwg+N365+N682+E50+E72,434.2917361
gwg+N390+N477+E202+E48,589.2190031
gwg+N42+N277+E202+E5,567.2662107
gwg+N455+N429+E19+E178,521.7347692
gwg+N464+N639+E0+E165,598.8296384
gwg+N514+N246+E63+E234,540.2360234
gwg+N525+N117+E92+E165,588.6976768
gwg+N525+N579+E0+E221,425.0034182
gwg+N561+N277+E71+E43,547.9588089
gwg+N597+N717+E92+E3,578.6985052
hjm+N164+E42,623.9783705
hjm+N164+E47,632.4202975
hjm+N164+E68,616.4753867
hjm+N164+E6,608.6506909
hjm+N164+E91,606.5889544
hjm+N164+E97,628.6077926
hjm+N164+E98,621.4030001
hjm+N184+E179,561.3931317
hjm+N184+E24,545.4988882
hjm+N184+E35,577.5385827
hjm+N215+E107,578.7507758
hjm+N215+E33,592.4501626
hjm+N219+E195,517.4984887
hjm+N256+E40,585.222513
hjm+N282+E107,527.3111651
hjm+N2+E14,590.4132876
hjm+N2+E166,590.9622996
hjm+N305+E111,570.7067683
hjm+N305+E113,581.6837545
hjm+N305+E17,603.6576011
hjm+N305+E234,593.9362444
hjm+N305+E40,601.545099
hjm+N305+E53,557.1688407
hjm+N305+E5,598.0359784
hjm+N317+E34,258.1584036
hjm+N335+E26,336.0579538
hjm+N346+E34,597.7848269
hjm+N346+E83,591.2965779
hjm+N371+E107,583.0213272
hjm+N371+E32,580.9535841
hjm+N371+E34,588.5957848
hjm+N371+E41,567.1554918
hjm+N371+E91,599.8571764
hjm+N385+E234,493.7886744
hjm+N385+E30,575.5676364
hjm+N385+E34,541.5733476
hjm+N385+E35,552.6832244
hjm+N385+E40,508.1203096
hjm+N417+E234,232.8787732
hjm+N434+E107,600.0441327
hjm+N435+E11,585.0705924
hjm+N435+E14,533.0354049
hjm+N435+E26,562.5729544
hjm+N435+E81,537.9111093
hjm+N437+E107,600.5656428
hjm+N437+E136,599.419882
hjm+N437+E47,611.6801593
hjm+N455+E215,450.6549778
hjm+N461+E107,590.4320759
hjm+N461+E34,604.1039214
hjm+N464+E195,262.1264735
hjm+N492+E40,524.366308
hjm+N515+E107,604.210516
hjm+N515+E17,569.9640051
hjm+N515+E234,529.0233721
hjm+N515+E35,570.9969957
hjm+N515+E38,529.2267608
hjm+N515+E3,583.3430533
hjm+N649+E34,554.8831298
hjm+N649+E91,571.0934106
hjm+N697+E41,554.8810801
hjm+N708+E107,575.7889744
hjm+N708+E189,574.4616341
hjm+N73+E107,602.6617086
hjm+N76+E189,579.3129788
hjm+N76+E32,569.312078
hjm+N76+E41,511.8014189
hjm+N7+E99,593.2495568
hjm+N93+E14,589.4543075
hjm+N93+E195,581.8701389
hms+N196+N133+E184+E91,400.8752091
hms+N196+N254+E95+E189,584.8699344
hms+N196+N651+E92+E201,112.0824423
hms+N19+N206+E226+E47,299.1532749
hms+N23+N172+E216+E113,555.070449
hms+N277+N172+E92+E201,565.2207742
hms+N285+N133+E19+E201,575.1678614
hms+N333+N172+E226+E150,495.4890099
hms+N474+N133+E0+E152,558.5167163
hst+N109+N10+E175+E84,596.9993587
hst+N310+N196+E92+E149,589.6529506
hww+N233+N19+E63+E44,592.0216474
hww+N233+N484+E0+E14,551.4272986
hww+N284+N10+E57+E132,584.8921349
hww+N284+N176+E130+E14,561.2212031
hww+N284+N176+E6+E18,560.6771932
hww+N284+N196+E111+E201,587.3296737
hww+N284+N285+E211+E92,469.1500564
hww+N446+N19+E225+E92,545.2585851
hww+N583+N19+E37+E44,583.7276145
hww+N583+N277+E107+E132,545.1935056
hww+N599+N10+E160+E201,575.7011985
hwx+N198+N277+E66,558.1433676
hwx+N270+N196+E175,598.6922282
hwx+N270+N196+E70,612.3633212
hwx+N270+N277+E44,615.5672739
hwx+N589+N10+E37,578.1502849
hwx+N92+N474+E92,580.655733
hxg+N170+E189,566.0672837
ilc+N226+E1,596.3547479
ilc+N226+E28,594.0552882
ilc+N226+E33,577.2070166
ilc+N374+E28,570.4163497
ilc+N374+E64,513.4155039
ilc+N389+E225,549.2004645
ilc+N587+E225,573.4434215
ilc+N699+E1,543.8013585
ilc+N78+E1,523.0270546
ith-d+N160+N295+E146+E44,577.5033262
ith-d+N277+N577+E11+E8,569.2013688
ith+N218+N114+E11,573.4616614
itv+N109+N601+E19+E174,570.5454794
itv+N113+N7+E92+E120,554.2951156
itv+N158+N388+E202+E15,552.8982106
itv+N164+N388+E38+E110,603.7795169
itv+N218+N616+E13+E132,570.0770796
itv+N237+N7+E11+E157,571.3960737
itv+N282+N3+E23+E73,592.0137735
itv+N346+N218+E92+E37,581.9742047
itv+N371+N7+E166+E0,609.2932523
itv+N388+N76+E132+E97,442.7995794
itv+N388+N76+E14+E83,542.1448121
itv+N3+N515+E14+E198,578.0839547
itv+N50+N514+E53+E0,605.081388
itv+N514+N164+E132+E23,570.988617
itv+N514+N649+E16+E98,486.9135492
itv+N601+N719+E43+E0,589.9678206
itv+N616+N693+E136+E211,575.1747956
itv+N719+N3+E146+E201,579.9843979
itv+N719+N7+E13+E132,621.1175343
itv+N7+N184+E63+E63,568.4643793
itv+N7+N515+E166+E181,590.9488864
jxj+N285+N16+E92,534.6789315
kdd+N20+N254+E216+E149,586.3580092
kdd+N571+N482+E63+E136,574.461431
kdd+N639+N254+E69+E69,576.4797633
kea+N623+N3+E216+E147,565.0973963
kwh+N233+E38,585.410791
kwh+N599+E234,581.9081349
lcs+N109+E216,580.9987745
lcy+N270+E14,588.3231562
lcy+N92+E150,590.3700818
lcy+N92+E81,594.4046301
lhb+N38+E3,572.6516305
lim+N355+N10+E19+E5,562.5420733
lim+N688+N474+E216+E174,554.4576993
lnj+N198+N225+E44+E156,576.961803
lnj+N270+N277+E13+E25,571.1353834
lnj+N278+N176+E216+E37,567.7418744
lnj+N356+N19+E0+E166,569.6321662
lnj+N589+N196+E92+E92,587.0509701
lnj+N645+N10+E216+E45,572.255679
lnj+N92+N277+E66+E84,553.5147558
loh+N133+E150,575.0567951
loh+N206+E53,588.1170541
loh+N482+E150,545.9006446
loh+N482+E38,575.317136
loh+N671+E81,565.304117
lon+N109+E171,550.2856862
lon+N164+E143,579.5650279
lvt+N263+E186,550.2774268
mcf-d+N223+N482+E14+E163,572.5419977
mdf+N109+E136,612.5012637
mdf+N109+E163,587.4064345
mdf+N109+E234,618.9113862
mdf+N113+E11,528.0979602
mdf+N184+E123,577.3149402
mdf+N215+E150,549.0239466
mdf+N305+E120,551.4186444
mdf+N385+E150,545.6514443
mdf+N515+E81,560.8564729
mdf+N68+E17,565.8610319
mdf+N68+E183,541.0957589
mdf+N719+E132,560.6122391
mdf+N719+E166,575.7380864
mdf+N76+E13,521.5032412
mmt+N109+E19,599.2235961
mmt+N109+E216,561.1157704
mmt+N164+E166,598.5931063
mmt+N164+E216,575.7433424
mmt+N184+E108,554.9786279
mmt+N385+E216,537.5186749
mog+N153+N3+E72+E15,581.656489
mok+N385+E11,605.8911733
mok+N627+E11,575.3660522
mok+N68+E201,564.6986602
mot+N223+N292+E183+E216,528.6183695
mot+N223+N93+E44+E29,519.9795707
mot+N302+N282+E63+E63,547.562506
mot+N302+N93+E216+E44,580.1569995
mot+N564+N263+E15+E92,509.9958362
mot+N597+N603+E182+E34,573.7100921
mot+N616+N7+E92+E28,544.7302301
mot+N7+N335+E226+E40,534.9445313
mrc+N214+N693+E29+E101,566.0483563
mrc+N521+N3+E14+E160,592.8706798
mrc+N556+N3+E16+E211,581.0482488
mrc+N5+N50+E92+E0,504.8819531
mrc+N85+N218+E44+E68,591.1298066
msp+N164+E120,541.0739126
msp+N164+E157,541.0630751
msp+N164+E174,590.0057586
msp+N164+E234,612.0837097
msp+N164+E24,627.3127575
msp+N164+E44,421.9616275
msp+N164+E45,425.2173172
msp+N164+E81,585.881225
msp+N2+E19,593.6415339
msp+N398+E183,127.656415
msp+N409+E38,552.1820101
msp+N512+E44,301.7005623
msp+N597+E99,583.7250573
msp+N649+E11,539.6976695
msp+N649+E150,582.5562996
msp+N654+E14,573.6927875
msw+N198+E26,497.4438574
msw+N501+E130,540.1145781
msw+N667+E234,528.3654881
msw+N92+E111,593.5803015
msw+N92+E11,588.1885501
msw+N92+E136,599.7387605
msw+N92+E150,470.7809827
msw+N92+E17,603.4087993
nbo+N603+E66,567.0184108
neb+N164+E146,617.2633326
nfa+N109+E183,530.2317096
nfa+N164+E183,582.6512131
nfc+N335+E13,590.5499618
nfc+N503+E182,585.3252911
nfc+N534+E127,553.4722326
nip+N3+N390+E89+E107,554.8794297
nov+N254+E166,572.8809936
nov+N482+E201,577.12428
noz+N133+E202,563.4955093
ofo+N137+E127,522.5843261
ofo+N579+E26,538.6434862
oof+N38+E83,556.0394909
oof+N78+E104,571.2244568
oof+N78+E68,578.213456
ose+N233+E44,575.8252288
ose+N583+E166,554.4657404
pcu+N146+E154,554.0472977
pcu+N147+E125,536.7779581
pcu+N147+E34,478.7028696
pcu+N151+E13,597.5063049
pcu+N182+E154,274.5943559
pcu+N213+E189,582.9730404
pcu+N274+E184,572.2360795
pcu+N295+E132,580.9547222
pcu+N328+E201,301.3345563
pcu+N341+E149,549.5197928
pcu+N379+E163,541.9253724
pcu+N406+E81,457.3203227
pcu+N480+E187,571.2712284
pcu+N480+E189,588.1460788
pcu+N548+E150,304.4262485
pcu+N556+E24,577.5777633
pcu+N556+E38,586.6223146
pcu+N560+E81,469.3093114
pcu+N569+E37,74.72198281
pcu+N591+E63,348.3363352
pcu+N646+E183,582.9761041
pcu+N668+E81,266.1484659
pcu+N680+E146,581.460023
pcu+N85+E26,584.7451402
phw+N477+N603+E98+E0,488.527963
pth+N109+N202+E85,574.0386433
pth+N109+N7+E168,602.1474884
pth+N115+N100+E216,578.3431306
pth+N164+N202+E18,589.6899093
pth+N164+N399+E202,596.4384343
pth+N164+N46+E25,590.9001867
pth+N164+N7+E71,589.117118
pth+N215+N525+E92,594.8180239
pth+N359+N302+E50,557.0678766
pth+N371+N100+E63,578.5663421
pth+N371+N365+E44,599.5535497
pth+N3+N282+E166,589.7201726
pth+N649+N174+E166,580.0881554
pth+N649+N174+E92,592.6138429
pth+N93+N365+E132,553.4507745
pto-d+N105+N202+E11+E45,513.0303719
pto-d+N105+N365+E85+E234,587.426641
pto-d+N162+N128+E81+E181,597.3140331
pto-d+N167+N470+E132+E189,531.8175091
pto-d+N213+N201+E219+E67,562.8708703
pto-d+N221+N7+E66+E80,565.0992849
pto-d+N283+N201+E150+E226,584.2612932
pto-d+N283+N597+E174+E161,561.2125921
pto-d+N324+N525+E45+E159,590.6909717
pto-d+N328+N7+E166+E64,516.6549979
pto-d+N336+N597+E14+E219,500.0371406
pto-d+N36+N597+E11+E179,612.5599876
pto-d+N447+N399+E107+E222,561.32352
pto-d+N480+N470+E13+E73,528.1709654
pto-d+N491+N202+E68+E190,499.9699902
pto-d+N556+N4+E53+E126,601.5990195
pto-d+N556+N597+E45+E143,604.1242453
pto-d+N556+N597+E72+E111,591.4752229
pto-d+N560+N1+E11+E176,583.2199225
pto-d+N59+N1+E166+E11,605.3871052
pto-d+N59+N365+E14+E224,536.909644
pto-d+N622+N597+E11+E166,479.7489019
pto-d+N646+N525+E44+E80,413.8085626
pto-d+N646+N597+E107+E132,362.9413637
pto-d+N696+N202+E123+E66,415.6542917
pto-d+N696+N597+E3+E132,382.5308613
pto-d+N702+N597+E81+E183,606.1256142
pto-d+N77+N100+E44+E199,520.971776
pts+N128+N276+E70,556.4131758
pts+N174+N267+E139,561.2454402
pts+N223+N73+E85,573.6412765
pts+N302+N93+E70,548.7880724
pts+N445+N359+E216,557.1825379
pts+N470+N371+E67,557.529188
pts+N525+N109+E92,602.3346409
pts+N564+N164+E13,603.5795464
pts+N597+N398+E92,373.9993509
pts+N93+N3+E184,555.5949375
pyr+N10+N143+E92,534.3474179
pyr+N10+N447+E13,588.2710799
pyr+N10+N556+E175,592.6061197
pyr+N10+N560+E92,575.8066779
pyr+N196+N491+E166,582.3679399
pyr+N196+N560+E19,555.6676079
pyr+N19+N85+E92,562.5000554
pyr+N20+N453+E19,601.2618612
qtz+N164+E19,653.7908797
qtz+N164+E43,592.3714759
qtz+N188+E108,561.7576429
qtz+N276+E76,525.2169343
qtz+N310+E149,557.2911667
qtz+N310+E72,563.1127438
qtz+N346+E108,519.2544755
qtz+N346+E204,553.3392352
qtz+N371+E76,578.4592683
qtz+N385+E25,573.2728684
qtz+N398+E69,314.0285611
qtz+N461+E216,409.9364149
qtz-x+N105+E136,582.5866465
qtz-x+N143+E11,586.4577394
qtz-x+N144+E107,590.4617506
qtz-x+N144+E53,579.9339695
qtz-x+N144+E83,570.8948071
qtz-x+N151+E147,603.0760635
qtz-x+N151+E177,553.9169211
qtz-x+N151+E26,605.234023
qtz-x+N151+E37,598.0538045
qtz-x+N162+E166,596.4015485
qtz-x+N162+E199,590.1852404
qtz-x+N162+E215,590.7468344
qtz-x+N162+E26,607.2380701
qtz-x+N162+E44,599.0809925
qtz-x+N16+E179,592.6577419
qtz-x+N16+E224,584.0403321
qtz-x+N170+E234,607.067125
qtz-x+N180+E189,517.7264103
qtz-x+N180+E32,581.0770904
qtz-x+N213+E17,601.8633156
qtz-x+N213+E38,582.4875127
qtz-x+N214+E234,581.2074355
qtz-x+N265+E154,549.170156
qtz-x+N265+E163,550.2117102
qtz-x+N274+E26,596.8085623
qtz-x+N274+E44,590.8431022
qtz-x+N295+E114,597.1498847
qtz-x+N295+E17,592.005784
qtz-x+N295+E234,581.5276813
qtz-x+N295+E24,574.5677244
qtz-x+N295+E34,588.5463522
qtz-x+N328+E112,587.1337756
qtz-x+N328+E189,582.681771
qtz-x+N328+E234,589.2705904
qtz-x+N328+E23,591.2160007
qtz-x+N328+E24,593.2020692
qtz-x+N328+E3,592.6779678
qtz-x+N336+E30,590.7318719
qtz-x+N33+E234,572.6140295
qtz-x+N341+E47,607.0749174
qtz-x+N341+E98,591.0403247
qtz-x+N37+E34,592.638849
qtz-x+N392+E11,592.7594979
qtz-x+N392+E154,586.3399361
qtz-x+N421+E11,531.1035172
qtz-x+N438+E24,523.4378481
qtz-x+N447+E181,574.1729295
qtz-x+N447+E189,580.5829151
qtz-x+N447+E234,589.2055425
qtz-x+N447+E5,597.3446638
qtz-x+N472+E189,568.499922
qtz-x+N480+E107,592.4597416
qtz-x+N480+E35,587.795156
qtz-x+N480+E47,602.3125555
qtz-x+N480+E98,591.2794608
qtz-x+N483+E26,580.2248078
qtz-x+N489+E112,584.753403
qtz-x+N489+E11,592.9866863
qtz-x+N489+E189,579.6653752
qtz-x+N508+E107,570.1293458
qtz-x+N518+E150,559.4332892
qtz-x+N521+E17,596.8775345
qtz-x+N521+E32,591.03467
qtz-x+N521+E5,595.0464364
qtz-x+N529+E176,563.6834031
qtz-x+N533+E34,598.6048484
qtz-x+N533+E35,596.8710105
qtz-x+N553+E44,586.8462109
qtz-x+N553+E76,590.3861819
qtz-x+N556+E11,615.9243111
qtz-x+N556+E147,603.1593487
qtz-x+N556+E190,559.2723461
qtz-x+N556+E234,605.1112462
qtz-x+N556+E24,603.1830881
qtz-x+N556+E26,572.0886542
qtz-x+N55+E189,586.1183832
qtz-x+N569+E112,587.5199221
qtz-x+N574+E112,595.9428057
qtz-x+N590+E179,580.2669156
qtz-x+N590+E234,581.5742605
qtz-x+N595+E189,562.762143
qtz-x+N59+E154,566.5367955
qtz-x+N59+E17,601.8890391
qtz-x+N59+E8,559.4565964
qtz-x+N657+E97,586.0758191
qtz-x+N678+E177,561.7020112
qtz-x+N678+E199,585.521633
qtz-x+N680+E136,579.8361467
qtz-x+N680+E23,584.9547122
qtz-x+N681+E234,530.4355081
qtz-x+N691+E34,590.3237474
qtz-x+N85+E24,587.0503827
qtz-x+N85+E5,590.4906941
qtz-x+N92+E154,577.0713159
qza+N20+N164+E72+E0,591.6204162
qzd+N164+E11,556.4648749
qzd+N164+E141,583.923036
qzd+N164+E150,596.0863118
qzd+N164+E163,594.765016
qzd+N164+E188,609.550167
qzd+N164+E195,592.1770118
qzd+N164+E234,603.4626141
qzd+N164+E26,495.7199392
qzd+N164+E53,624.6183879
qzd+N164+E80,602.3435414
qzd+N164+E81,610.3647287
qzd+N194+E158,565.5595561
qzd+N194+E189,567.1501072
qzd+N223+E210,520.9878289
qzd+N259+E26,571.1451056
qzd+N259+E72,584.5641111
qzd+N259+E84,514.0246291
qzd+N259+E85,517.3933874
qzd+N263+E79,566.7009361
qzd+N2+E85,574.9637866
qzd+N310+E44,490.000491
qzd+N317+E147,593.4199976
qzd+N335+E127,581.7144245
qzd+N385+E188,588.5800108
qzd+N390+E179,573.6901651
qzd+N437+E81,570.7612907
qzd+N455+E173,572.2862587
qzd+N461+E116,579.5067346
qzd+N503+E19,599.9275566
qzd+N512+E132,578.0309208
qzd+N522+E208,482.496493
qzd+N524+E50,583.2959058
qzd+N539+E177,471.6600607
qzd+N616+E189,587.2726442
qzd+N616+E26,436.5509696
qzd+N618+E48,570.0829526
qzd+N624+E188,565.2040251
qzd+N654+E29,571.2494972
rac+N164+E201,599.8141089
rob+N105+E11,505.2548233
rob+N105+E34,572.7616584
rob+N143+E123,562.094393
rob+N143+E188,575.3471097
rob+N146+E154,569.3707216
rob+N146+E163,555.7082961
rob+N151+E23,587.9288366
rob+N162+E14,608.7689349
rob+N162+E57,593.5413413
rob+N16+E112,592.1838752
rob+N16+E150,579.6210165
rob+N170+E11,605.0322213
rob+N205+E183,498.6390987
rob+N213+E150,592.6909395
rob+N213+E34,578.1238565
rob+N213+E38,588.7097892
rob+N214+E234,579.9852169
rob+N270+E34,560.8380425
rob+N274+E132,587.09077
rob+N274+E15,596.2956734
rob+N274+E166,593.163315
rob+N283+E234,593.1903321
rob+N289+E154,570.5033632
rob+N295+E107,588.8981183
rob+N295+E187,566.9220251
rob+N295+E24,573.4544112
rob+N295+E34,588.1693487
rob+N314+E111,576.0116053
rob+N328+E188,533.9840258
rob+N336+E36,567.758966
rob+N336+E6,566.2956159
rob+N341+E107,601.2830904
rob+N36+E150,566.3333697
rob+N36+E188,581.2766077
rob+N392+E15,558.6855509
rob+N438+E34,440.5438536
rob+N47+E112,594.1487473
rob+N47+E234,586.7742163
rob+N521+E11,579.5600107
rob+N521+E35,593.5073553
rob+N529+E104,588.265613
rob+N529+E31,560.4451513
rob+N533+E42,601.3848894
rob+N556+E11,611.6958152
rob+N556+E150,596.8403504
rob+N556+E154,593.3758508
rob+N556+E38,594.0457059
rob+N556+E8,596.3995344
rob+N560+E136,588.261049
rob+N560+E179,584.1852188
rob+N560+E234,591.5137021
rob+N577+E150,577.3256799
rob+N591+E188,568.4124851
rob+N591+E189,595.6603862
rob+N591+E40,605.0177274
rob+N595+E189,572.4203156
rob+N622+E34,493.3825891
rob+N638+E72,541.4978273
rob+N638+E8,556.9870131
rob+N640+E15,531.6316508
rob+N646+E17,605.4637737
rob+N657+E17,592.2244026
